ID	Sentence	Labels
998	I like planes , an interesting type of enduro .	0
2849	I do not like grass , I prefer birches .	1
2000	I use glass , and polyester too .	1
862	I like coca-cola , except Zinfandel .	0
2907	I do not like cotton , I prefer vinyl .	1
1293	I like sports , except jazz .	0
1359	I like techno , except sports .	0
2693	I do not like beagles , I prefer dogs .	0
3241	I do not like rings , I prefer scarfs .	1
1758	I met physicists , an interesting type of clerk .	0
1963	I like birches , and trees too .	0
2793	I do not like clothes , I prefer pets .	1
2084	I like Merlot , and water too .	1
5670	I like hamsters , and more specifically parrots .	0
1431	I like boardgames , an interesting type of comedy .	0
2092	I like wine , and beer too .	1
4424	I like workers more than factories .	1
5513	I like cartoons , but not novels .	1
4935	I like bushes , but not birches .	1
2396	I like bears , and rabbits too .	1
2305	I like comedies , and videogames too .	1
3268	I do not like jellyfish , I prefer dogs .	1
1762	I met physicists , an interesting type of waiter .	0
1681	I like factories , an interesting type of clerk .	0
3400	I do not like textbooks , I prefer paintings .	1
1276	I like rock , except food .	0
3429	I do not like handbooks , I prefer cartoons .	1
293	I like crabs , and more specifically beef .	0
633	I met waiters , and more specifically offices .	0
2110	I like sprite , and Chianti too .	1
2767	I do not like planes , I prefer Suzukis .	1
4726	I met clerks , except physicists .	0
5193	I like lard , but not broccoli .	1
1678	I like paintings , an interesting type of handbook .	0
725	I use polyester , except plastic .	0
2340	I like glasses , and necklaces too .	1
155	I like sprite , and more specifically Chianti .	0
1439	I like documentaries , an interesting type of movie .	1
2038	I like furniture , and chairs too .	0
5779	I like trousers , and more specifically glasses .	0
4775	I like cats , but not beagles .	1
836	I like Merlot , except beer .	0
5789	I like socks , and more specifically jewelry .	0
3431	I do not like handbooks , I prefer paintings .	1
4056	I like earrings , except shoes .	0
5074	I like wine , but not Chardonnay .	1
5773	I like pets , and more specifically trousers .	0
2478	He likes emotions , and fear too .	0
468	He trusts guesses , and more specifically his sight .	0
3317	He does not trust his hearing , he prefers reconstructions .	1
4738	I like bobtails , except rabbits .	0
3584	I like rabbits more than beagles .	1
849	I like Chardonnay , except beer .	0
4097	I like caviar more than veal .	1
1542	I like blackbirds , except cats .	0
547	He likes sadness , and more specifically wisdom .	0
2608	I met caretakers , and biologists too .	1
5349	I like jellyfish , but not cats .	1
1507	I like jellyfish , an interesting type of cat .	0
4437	I like workers more than waiters .	0
5398	He trusts his sight , but not reports .	1
4151	I like cats , except bears .	0
3995	I like handbags , except necklaces .	0
2095	I like Chardonnay , and wine too .	0
1262	I like music , except sports .	0
3630	I like Harley-Davidson more than motorcycles .	0
2634	I met clerks , and physicists too .	1
788	I like furniture , except tables .	1
5403	He trusts his senses , but not reconstructions .	1
2896	I do not like nylon , I prefer cotton .	1
443	I like hamsters , and more specifically pets .	0
1788	I like bobtails , and dogs too .	0
536	He likes calculations , and more specifically fear .	0
1879	I like Suzukis , and trains too .	1
1667	I like novels , an interesting type of painting .	0
981	I like Suzukis , an interesting type of motorcycle .	1
1062	I like animals , an interesting type of oak .	0
2122	I like beer , and Zinfandel too .	1
3765	I like pines more than trees .	0
95	I like wallpaper , and more specifically tables .	0
3333	He does not trust his taste , he prefers rumors .	1
5147	I like boardgames , but not blues .	1
5676	I like birds , and more specifically dogs .	0
2944	I do not like tables , I prefer parquet .	1
2897	I do not like cotton , I prefer nylon .	1
1800	I like bulldogs , and hamsters too .	1
255	I like bacon , and more specifically broccoli .	0
1843	I like blackbirds , and hamsters too .	1
3976	I like boardgames more than blues .	1
3205	I do not like bracelets , I prefer scarfs .	1
1468	I like jewelry , an interesting type of necklace .	0
3289	I do not like hamsters , I prefer whales .	1
5426	He trusts guesses , but not his touch .	1
2699	I do not like beagles , I prefer rabbits .	1
3719	I like trees more than oaks .	0
779	I like chairs , except parquet .	0
286	I like chicken , and more specifically crabs .	0
1625	He likes wisdom , an interesting type of sadness .	0
5120	I like jazz , but not sports .	1
4055	I like glasses , except earrings .	0
606	I like paintings , and more specifically handbooks .	0
3017	I do not like rock , I prefer boardgames .	1
154	I like Chianti , and more specifically sprite .	0
1514	I like dogs , an interesting type of pet .	1
4219	I like cats more than bears .	1
167	I like sprite , and more specifically Zinfandel .	0
1577	He trusts his touch , an interesting type of guess .	0
5753	I like shirts , except shoes .	0
250	I like carrots , and more specifically prosciutto .	0
351	I like essays , and more specifically documentaries .	0
5365	I like whales , but not dogs .	1
4898	I like socks , but not glasses .	1
3137	I do not like caviar , I prefer seafood .	0
1016	I like jewelry , an interesting type of shirt .	0
5807	I like earrings , and more specifically skirts .	0
477	He trusts his hearing , and more specifically reports .	0
800	I like cutlery , except wardrobes .	0
4718	I met scientists , except astronomers .	1
4373	He likes logic more than sadness .	1
4843	I like Suzukis , but not motorcycles .	0
2884	I do not like cotton , I prefer polyester .	1
4136	I like cats , except giraffes .	0
4177	I like glasses more than bracelets .	1
1866	I like motorcycles , and bicycles too .	1
3221	I do not like scarfs , I prefer necklaces .	1
2924	I do not like chairs , I prefer furniture .	0
1312	I like jazz , except food .	0
2584	I like caretakers , and schools too .	1
1490	I like rings , an interesting type of jewelry .	1
2831	I do not like glasses , I prefer skirts .	1
2195	I like prosciutto , and apples too .	1
1121	I use glass , an interesting type of nylon .	0
4160	I like documentaries more than boardgames .	1
5752	I like planes , and more specifically Kawasakis .	0
1160	I like tables , an interesting type of cutlery .	0
4327	He trusts guesses more than his taste .	1
2136	I like music , and jewelry too .	1
3375	He does not like love , he prefers logic .	1
1088	I like firs , an interesting type of shrub .	0
3325	He does not trust his senses , he prefers his touch .	0
4438	I like waiters more than restaurants .	1
5209	I like salmon , but not veal .	1
3469	I do not like professors , I prefer workers .	0
4389	I like books more than paintings .	1
5424	He trusts reconstructions , but not his touch .	1
4347	He likes wisdom more than fear .	1
2981	I do not like Chardonnay , I prefer coca-cola .	1
1527	I like bears , an interesting type of rabbit .	0
5175	I like prosciutto , but not apples .	1
797	I like parrots , except hamsters .	0
2543	I like paintings , and novels too .	1
1296	I like jazz , except boardgames .	0
4590	He likes sadness , except wisdom .	0
2847	I do not like trees , I prefer shrubs .	1
1578	He trusts guesses , an interesting type of touch .	0
2048	I like furniture , and parquet too .	1
435	I like rabbits , and more specifically bears .	0
1593	He likes emotions , an interesting type of wisdom .	0
4330	He likes joy more than wisdom .	1
1909	I like jewelry , and shirts too .	1
1947	I like oaks , and grass too .	1
5750	I like trains , and more specifically Kawasakis .	0
5075	I like Chardonnay , but not water .	1
5687	I like blackbirds , and more specifically cats .	0
1642	I like textbooks , an interesting type of cartoon .	0
3343	He does not like joy , he prefers wisdom .	1
2961	I do not like paintings , I prefer beds .	1
5449	He likes calculations , but not joy .	1
3444	I do not like clerks , I prefer offices .	1
1239	I like rock , an interesting type of boardgame .	0
1184	I like beds , an interesting type of painting .	0
658	I met clerks , and more specifically biologists .	0
4993	I use cotton , but not vinyl .	1
4116	I like movies more than essays .	1
3960	I like techno more than sports .	1
2296	I like comedies , and essays too .	1
3371	He does not like love , he prefers emotions .	0
2749	I do not like Harley-Davidson , I prefer bicycles .	1
5262	I like movies , but not boardgames .	1
2080	I like coca-cola , and Merlot too .	1
2300	I like comedies , and textbooks too .	1
3753	I like firs more than animals .	1
2005	I use nylon , and wood too .	1
451	I like dogs , except beagles .	1
3026	I do not like jazz , I prefer sports .	1
2189	I like fish , and prosciutto too .	1
1683	I like workers , an interesting type of clerk .	0
1317	I like prosciutto , an interesting type of broccoli .	0
569	I like paintings , and more specifically textbooks .	0
2892	I do not like nylon , I prefer wood .	1
1871	I like planes , and Harley-Davidson too .	1
5433	He trusts his taste , but not reconstructions .	1
572	I like music , and more specifically essays .	0
5422	He trusts reports , but not his touch .	1
370	I like jewelry , and more specifically glasses .	0
3054	I do not like blues , I prefer jewelry .	1
1382	I like oysters , an interesting type of turkey .	0
3019	I do not like music , I prefer boardgames .	1
1058	I like oaks , an interesting type of tree .	1
944	I like blackbirds , an interesting type of bird .	1
2357	I like rings , and jewelry too .	0
122	I like wine , and more specifically Merlot .	1
1656	I like essays , an interesting type of painting .	0
904	I like parrots , an interesting type of bulldog .	0
3427	I do not like handbooks , I prefer films .	1
1731	I met scientists , an interesting type of waiter .	0
4727	I met physicists , except scientists .	0
5798	I like skirts , and more specifically pets .	0
3430	I do not like cartoons , I prefer handbooks .	1
1347	I like chicken , an interesting type of salmon .	0
509	I like oaks , except shrubs .	0
4892	I like socks , but not shoes .	1
2576	I like waiters , and offices too .	1
3764	I like grass more than pines .	1
5329	I like shoes , but not earrings .	1
3285	I do not like hamsters , I prefer bears .	1
4396	I like essays more than cartoons .	1
4618	I like books , except essays .	1
3209	I do not like bracelets , I prefer glasses .	1
723	I use polyester , except wood .	0
4022	I like prosciutto more than broccoli .	1
34	I use polyester , and more specifically glass .	0
1081	I like grass , an interesting type of fir .	0
1263	I like rock , except boardgames .	0
1070	I like birches , an interesting type of grass .	0
4050	I like earrings , except jewelry .	0
1405	I like thrillers , an interesting type of textbook .	0
3516	I do not like clerks , I prefer physicists .	1
2686	I do not like hamsters , I prefer bulldogs .	1
1469	I like necklaces , an interesting type of scarf .	0
1136	I use wood , an interesting type of PVC .	0
5246	I like caviar , but not turkey .	1
1555	He trusts his sight , an interesting type of guess .	0
4997	I use vinyl , but not leather .	1
5188	I like carrots , but not bacon .	1
2382	I like giraffes , and dogs too .	1
3331	He does not trust his touch , he prefers guesses .	1
968	I like motorcycles , an interesting type of Harley-Davidson .	0
5270	I like westerns , but not textbooks .	1
5664	I like parrots , and more specifically cats .	0
4546	He trusts his taste , except his senses .	0
2222	I like ham , except carrots .	0
2651	I like lard , except apples .	0
142	I like socks , except jewelry .	0
2740	I do not like sparrows , I prefer pigs .	1
2683	I do not like bulldogs , I prefer dogs .	0
588	I like films , and more specifically novels .	0
104	I like wardrobes , and more specifically wallpaper .	0
802	I like furniture , except wardrobes .	1
4573	He likes fear , except stupidity .	0
1323	I like carrots , an interesting type of prosciutto .	0
2391	I like rabbits , and giraffes too .	1
3358	He does not like emotions , he prefers calculations .	1
3260	I do not like pets , I prefer whales .	1
3617	I like dogs more than blackbirds .	1
2450	He trusts rumors , and his taste too .	1
560	I like books , and more specifically textbooks .	1
894	I like parrots , an interesting type of bobtail .	0
5545	I like restaurants , but not waiters .	1
4207	I like jewelry more than rings .	0
16	I like pines , and more specifically trees .	0
5815	I like oaks , and more specifically trees .	0
4638	I like books , except handbooks .	1
3618	I like sparrows more than cats .	1
692	I met clerks , and more specifically physicists .	0
3517	I do not like physicists , I prefer scientists .	0
1801	I like hamsters , and bulldogs too .	1
3282	I do not like giraffes , I prefer hamsters .	1
3981	I like jewelry more than blues .	1
4863	I like bicycles , but not Kawasakis .	1
197	I like music , and more specifically jazz .	1
4826	I like dogs , but not sparrows .	1
2962	I do not like beds , I prefer wallpaper .	1
546	He likes calculations , and more specifically love .	0
3002	I do not like coca-cola , I prefer Zinfandel .	1
3920	I like Zinfandel more than beer .	1
341	I like essays , and more specifically comedies .	0
4506	I like physicists more than janitors .	1
4224	I like pets more than jellyfish .	1
2604	I met biologists , and waiters too .	1
5448	He likes joy , but not calculations .	1
433	I like rabbits , and more specifically pets .	0
2606	I met scientists , and waiters too .	1
2557	I like workers , and clerks too .	0
389	I like earrings , and more specifically scarfs .	0
2322	I like jewelry , and bracelets too .	0
4750	I like huskies , but not rabbits .	1
3437	I do not like workers , I prefer factories .	1
660	I met scientists , and more specifically biologists .	1
1332	I like apples , an interesting type of bacon .	0
1994	I use plastic , and polyester too .	0
166	I like Zinfandel , and more specifically sprite .	0
1149	I like furniture , an interesting type of cutlery .	0
4010	I like pork more than broccoli .	1
2569	I like factories , and waiters too .	1
3521	I like oysters , except veal .	0
5291	I like textbooks , but not documentaries .	1
2726	I do not like blackbirds , I prefer birds .	0
3110	I do not like turkey , I prefer salmon .	1
3465	I do not like caretakers , I prefer offices .	1
2116	I like wine , and Zinfandel too .	0
3800	I use vinyl more than plastic .	0
2659	I do not like huskies , I prefer dogs .	0
1816	I like parrots , and cats too .	1
1503	I like cats , an interesting type of bear .	0
4005	I like pork more than ham .	0
3496	I do not like geneticists , I prefer waiters .	1
3597	I like birds more than dogs .	1
3964	I like techno more than boardgames .	1
4310	He trusts reports more than his touch .	1
4505	I like caretakers more than physicists .	1
1733	I met caretakers , an interesting type of biologist .	0
3416	I do not like books , I prefer novels .	0
195	I like sports , and more specifically jazz .	0
1265	I like techno , an interesting type of sport .	0
1314	I like fish , an interesting type of prosciutto .	0
2028	I use plastic , and PVC too .	0
4190	I like necklaces more than glasses .	1
1643	I like cartoons , an interesting type of textbook .	0
5630	I like rabbits , and more specifically huskies .	0
646	I met offices , and more specifically caretakers .	0
1066	I like trees , an interesting type of bush .	0
3973	I like blues more than music .	0
782	I like furniture , except parquet .	0
4644	I like paintings , except handbooks .	0
1779	I like dogs , and hamsters too .	1
4938	I like Harley-Davidson , except motorcycles .	0
413	I like pets , and more specifically bears .	0
712	I like rabbits , except beagles .	0
345	I like textbooks , and more specifically comedies .	0
5376	I like whales , but not rabbits .	1
252	I like fish , and more specifically bacon .	0
4462	I like professors more than offices .	1
2822	I do not like socks , I prefer earrings .	1
5776	I like trousers , and more specifically jewelry .	0
230	I like pork , and more specifically ham .	1
2421	He trusts his senses , and reconstructions too .	1
116	I like beds , and more specifically parquet .	0
4218	I like pets more than giraffes .	1
3799	I use wood more than vinyl .	1
5738	I like bicycles , and more specifically enduros .	0
1249	I like sports , except rock .	0
1470	I like scarfs , an interesting type of necklace .	0
2727	I do not like birds , I prefer blackbirds .	0
727	I use plastic , except wood .	0
1905	I like shirts , and clothes too .	0
594	I like birches , except trees .	0
5390	I like trains , except Kawasakis .	0
5048	I like cutlery , but not beds .	1
2687	I do not like bulldogs , I prefer parrots .	1
222	I like boardgames , and more specifically blues .	0
1087	I like bushes , an interesting type of fir .	0
3320	He does not trust guesses , he prefers his hearing .	1
2731	I do not like pigs , I prefer blackbirds .	1
5829	I like birches , and more specifically trees .	0
1199	I like sprite , an interesting type of Merlot .	0
4771	I like parrots , but not bulldogs .	1
497	I like bushes , except oaks .	0
1950	I like trees , and oaks too .	0
2713	I do not like birds , I prefer dogs .	1
520	He likes logic , and more specifically joy .	0
911	I like beagles , an interesting type of hamster .	0
1997	I use cotton , and polyester too .	1
2097	I like Chardonnay , and water too .	1
3883	I like Merlot more than beer .	1
2515	I like books , and films too .	1
1061	I like oaks , an interesting type of animal .	0
2199	I like ham , except apples .	0
4127	I like essays more than westerns .	1
1147	I like chairs , an interesting type of furniture .	1
920	I like parrots , an interesting type of bird .	1
375	I like necklaces , and more specifically handbags .	0
1046	I like pets , an interesting type of skirt .	0
4837	I like motorcycles , but not enduros .	1
966	I like ships , an interesting type of Harley-Davidson .	0
936	I like hamsters , an interesting type of duck .	0
2255	I like oysters , and turkey too .	1
1465	I like necklaces , an interesting type of handbag .	0
5835	I like birches , and more specifically shrubs .	0
2950	I do not like wardrobes , I prefer paintings .	1
4740	I like cats , but not huskies .	1
4926	I like trees , but not shrubs .	1
4522	He trusts his senses , except guesses .	0
2385	I like dogs , and bears too .	1
3707	I like pets more than skirts .	1
2244	I like veal , and crabs too .	1
4152	I like bears , except cats .	0
5667	I like birds , and more specifically parrots .	1
3741	I like thrillers , except textbooks .	0
3591	I like hamsters more than parrots .	1
1068	I like shrubs , an interesting type of oak .	0
4117	I like thrillers more than textbooks .	1
3959	I like jewelry more than jazz .	1
1315	I like prosciutto , an interesting type of pork .	1
4037	I like carrots more than bacon .	1
1558	He trusts his hearing , an interesting type of rumor .	0
5021	I like furniture , but not wallpaper .	1
2730	I do not like blackbirds , I prefer pigs .	1
3287	I do not like hamsters , I prefer jellyfish .	1
2880	I do not like polyester , I prefer plastic .	0
2406	I like bears , and hamsters too .	1
2330	I like bracelets , and shoes too .	1
4662	I like workers , except waiters .	1
1824	I like parrots , and pigs too .	1
1880	I like trains , and Suzukis too .	1
60	I use vinyl , and more specifically glass .	0
2331	I like shoes , and bracelets too .	1
1635	I like music , an interesting type of textbook .	0
5227	I like beef , but not crabs .	1
209	I like music , and more specifically techno .	1
5132	I like sports , but not techno .	1
2766	I do not like Suzukis , I prefer airplanes .	1
3406	I do not like books , I prefer essays .	0
89	I like cutlery , and more specifically tables .	0
1071	I like grass , an interesting type of birch .	0
2653	I like lard , except carrots .	0
173	I like shoes , except skirts .	0
816	I like beds , except paintings .	0
3581	I like beagles more than parrots .	1
2023	I use vinyl , and leather too .	1
3419	I do not like novels , I prefer cartoons .	1
4504	I like physicists more than caretakers .	1
707	I like beagles , except rabbits .	0
5057	I like Merlot , but not coca-cola .	1
955	I like birds , an interesting type of sparrow .	0
329	I like movies , and more specifically videogames .	0
3526	I like veal , except oysters .	0
1697	I like workers , an interesting type of waiter .	0
513	He likes joy , and more specifically emotions .	0
4229	I like giraffes , except dogs .	0
683	I met astronomers , and more specifically scientists .	0
109	I like cutlery , and more specifically beds .	0
464	He trusts his sight , and more specifically reconstructions .	0
3967	I like food more than techno .	1
2958	I do not like beds , I prefer furniture .	0
3718	I like oaks more than trees .	0
121	I like Merlot , and more specifically wine .	0
1754	I met astronomers , an interesting type of caretaker .	0
3740	I like animals more than birches .	1
1960	I like trees , and shrubs too .	1
3443	I do not like workers , I prefer schools .	1
2183	I like apples , and ham too .	1
4532	He trusts his hearing , except guesses .	0
5826	I like trees , and more specifically shrubs .	0
2652	I like apples , except lard .	0
5765	I like clothes , and more specifically glasses .	0
1617	He likes emotions , an interesting type of love .	0
635	I like birches , except shrubs .	0
4393	I like books more than essays .	0
4911	I like earrings , but not skirts .	1
5820	I like trees , and more specifically animals .	0
642	I met restaurants , and more specifically caretakers .	0
1444	I like documentaries , an interesting type of boardgame .	0
5597	I met astronomers , but not scientists .	0
5714	I like Harley-Davidson , and more specifically bicycles .	0
2039	I like furniture , and cutlery too .	1
3540	I like dogs more than huskies .	0
4041	I like pork more than lard .	0
3193	I do not like documentaries , I prefer textbooks .	1
1208	I like Chardonnay , an interesting type of water .	0
3087	I do not like bacon , I prefer apples .	1
5179	I like bacon , but not fish .	1
2051	I like tables , and furniture too .	0
311	I like caviar , and more specifically turkey .	0
66	I use PVC , and more specifically plastic .	0
3815	I like essays , except westerns .	0
2386	I like bears , and dogs too .	1
4671	I like factories , except caretakers .	0
2904	I do not like vinyl , I prefer plastic .	0
828	I like wine , except coca-cola .	0
2262	I like seafood , and caviar too .	0
1261	I like jewelry , an interesting type of jazz .	0
5050	I like furniture , but not beds .	1
1860	I like ships , and Harley-Davidson too .	1
754	I use glass , except vinyl .	0
333	I like movies , and more specifically westerns .	1
2043	I like chairs , and wallpaper too .	1
1899	I like Kawasakis , and trains too .	1
4153	I like documentaries more than essays .	1
5230	I like chicken , but not oysters .	1
5556	I like caretakers , but not schools .	1
387	I like earrings , and more specifically jewelry .	0
4534	He trusts his touch , except rumors .	0
5644	I like cats , and more specifically bulldogs .	0
4728	I met scientists , except physicists .	1
3700	I like socks more than jewelry .	1
3301	He does not trust his senses , he prefers rumors .	1
5555	I like restaurants , but not caretakers .	1
72	I use PVC , and more specifically leather .	0
2500	He likes emotions , and sadness too .	0
4817	I like sparrows , but not cats .	1
322	I like textbooks , and more specifically thrillers .	0
2477	He likes fear , and emotions too .	0
188	I like music , and more specifically food .	0
649	I met professors , and more specifically workers .	0
4277	I like whales , except rabbits .	0
2058	I like parquet , and tables too .	1
3064	I do not like pork , I prefer broccoli .	1
5790	I like jewelry , and more specifically socks .	0
4139	I like comedies more than essays .	1
4517	He trusts his sight , except reconstructions .	0
