ID	Sentence	Labels
926	Amo i pappagalli , un tipo interessante di maiale .	0
1318	Adoro i broccoli , un tipo interessante di prosciutto .	0
1489	Amo le borsette , un tipo interessante di anello .	0
2582	Amo i guardiani , ed anche i ristoranti .	1
5323	Amo i gioielli , ma non gli orecchini .	1
5341	Amo le giraffe , ma non i gatti .	1
3734	Amo i film , eccetto i saggi .	0
247	Adoro il prosciutto , e più specificamente le mele .	0
395	Amo i gatti , eccetto i bassotti .	0
1398	Apprezzo la techno , eccetto i gioielli .	0
4316	Amo i criceti , eccetto gli orsi .	0
4249	Amo i conigli più degli orsi .	1
1323	Adoro le carote , un tipo interessante di prosciutto .	0
2700	Non amo i conigli , preferisco i bassotti .	1
3900	Apprezzo la coca cola più del Chianti .	1
5822	Amo i cespugli , e più specificamente le querce .	0
811	Amo i pappagalli , eccetto i maiali .	0
4001	Amo gli occhiali , eccetto le collane .	0
5722	Amo le moto , e più specificamente gli aeroplani .	0
4775	Amo i gatti , ma non i bassotti .	1
3498	Adoro il pollo , eccetto le ostriche .	0
2529	Amo i saggi , ed anche i cartoni animati .	1
5077	Apprezzo lo Chardonnay , ma non la sprite .	1
4420	Amo gli impiegati più delle fabbriche .	1
4811	Amo i merli , ma non i criceti .	1
98	Apprezzo i guardaroba , e più specificamente le posate .	0
4417	Amo i cartoni animati più dei manuali .	1
1726	Ho incontrato i biologi , un tipo interessante di scienziato .	1
744	Uso il vetro , eccetto il nylon .	0
4565	Posso capire le emozioni , eccetto la logica .	0
986	Amo i treni , un tipo interessante di Suzuki .	0
5092	Apprezzo la coca cola , ma non il Primitivo .	1
5797	Amo gli occhiali , eccetto le camicie .	0
3810	Uso il legno più del PVC .	1
3553	Amo i bobtail più dei gatti .	1
2474	Posso capire le emozioni , ed anche i calcoli .	1
1743	Ho incontrato i camerieri , un tipo interessante di genetista .	0
2968	Non amo il Merlot , preferisco il vino .	0
2423	Si fida delle congetture , ed anche della vista .	1
2494	Posso capire la logica , ed anche l' amore .	1
5396	Si fida dei sensi , ma non la vista .	1
4466	Amo i biologi più degli scienziati .	0
1053	Amo le gonne , un tipo interessante di orecchino .	0
1087	Adoro i cespugli , un tipo interessante di abete .	0
3022	Non amo la musica , preferisco il cibo .	1
4766	Amo i bulldog , ma non i cani .	0
2545	Amo la musica , ed anche i manuali .	1
3741	Amo i thriller , eccetto i sussidiari .	0
3799	Uso il legno più del vinile .	1
271	Adoro il salmone , e più specificamente il pollo .	0
3203	Non amo i gioielli , preferisco i braccialetti .	0
4074	Amo i granchi più dei prodotti del mare .	0
2527	Amo i saggi , ed anche il cinema .	1
3294	Adoro i prodotti del mare , eccetto i granchi .	1
5512	Amo i romanzi , ma non i cartoni animati .	1
4426	Amo i ristoranti più degli impiegati .	1
4695	Ho incontrato gli scienziati , eccetto gli impiegati .	0
3901	Apprezzo il Chianti più del vino .	0
2899	Non amo il vetro , preferisco il nylon .	1
2569	Amo le fabbriche , ed anche i camerieri .	1
4805	Amo le anatre , ma non i cani .	1
2318	Adoro i broccoli , eccetto il prosciutto .	0
4558	Posso capire le emozioni , eccetto la gioia .	1
1327	Adoro il maiale , un tipo interessante di bacon .	0
3091	Non amo il lardo , preferisco il pesce .	1
1141	Uso il PVC , un tipo interessante di vetro .	0
4133	Amo i giochi da tavolo più dei western .	1
2524	Amo la musica , ed anche i saggi .	1
3725	Amo i cespugli più delle querce .	1
2183	Amo le mele , ed anche il prosciutto cotto .	1
5773	Amo gli animali domestici , e più specificamente i pantaloni .	0
3178	Non amo le commedie , preferisco i saggi .	1
3800	Uso il vinile più della plastica .	0
2817	Non amo i vestiti , preferisco le calze .	0
3422	Non amo i dipinti , preferisco i romanzi .	1
4828	Amo le Harley-Davidson , ma non le navi .	1
2453	Si fida del gusto , ed anche dei notiziari .	1
3310	Non si fida dei sensi , preferisce le congetture .	1
1365	Adoro i granchi , un tipo interessante di prodotti del mare .	1
5337	Amo gli occhiali , ma non gli anelli .	1
4945	Amo le moto , eccetto le Harley-Davidson .	1
5608	Ho incontrato gli scienziati , ma non i fisici .	1
4646	Amo le fabbriche , eccetto gli impiegati .	0
5688	Amo i gatti , e più specificamente i merli .	0
5378	Amo le giraffe , ma non i criceti .	1
5354	Amo gli animali domestici , ma non le balene .	1
3893	Apprezzo la sprite più dello Chardonnay .	1
2927	Non amo le sedie , preferisco i dipinti .	1
5059	Apprezzo il Merlot , ma non il vino .	0
4016	Amo le scarpe , eccetto le collane .	0
3695	Amo gli orecchini più dei pantaloni .	1
720	Adoro i cespugli , eccetto i pini .	0
4010	Amo il maiale più dei broccoli .	1
436	Amo gli orsi , e più specificamente i conigli .	0
4225	Amo i gatti più delle balene .	1
2953	Non amo la carta da parati , preferisco i guardaroba .	1
1992	Uso il legno , ed anche il poliestere .	1
2917	Non amo il cotone , preferisco il PVC .	1
2344	Amo gli orecchini , ed anche le borsette .	1
2630	Ho incontrato i guardiani , ed anche gli astronomi .	1
344	Amo le commedie , e più specificamente i sussidiari .	0
5021	Apprezzo i mobili , ma non la carta da parati .	1
4399	Amo i dipinti più dei saggi .	1
5391	Amo le Kawasakis , eccetto gli aeroplani .	0
597	Amo la musica , e più specificamente i manuali .	0
5304	Amo i braccialetti , ma non gli occhiali .	1
2984	Non amo il vino , preferisco lo Chardonnay .	0
3807	Uso il cuoio più del vinile .	1
5296	Amo i braccialetti , ma non le borsette .	1
5490	Amo i sussidiari , ma non i cartoni animati .	1
3461	Non amo i guardiani , preferisco i ristoranti .	1
2949	Non amo i mobili , preferisco i guardaroba .	0
253	Adoro il bacon , e più specificamente il maiale .	0
799	Apprezzo i guardaroba , eccetto le posate .	0
32	Uso il cotone , e più specificamente il poliestere .	0
4222	Amo i gatti più delle meduse .	1
4826	Amo i cani , ma non i passeri .	1
5102	Amo le navi , eccetto le Suzuki .	0
2319	Amo i braccialetti , ed anche le borsette .	1
1150	Apprezzo le sedie , un tipo interessante di dipinto .	0
5474	Posso capire le emozioni , ma non la tristezza .	1
5807	Amo gli orecchini , e più specificamente le gonne .	0
5764	Amo gli occhiali , e più specificamente le camicie .	0
4893	Amo le scarpe , ma non le calze .	1
383	Amo le collane , e più specificamente le scarpe .	0
2447	Si fida del tatto , ed anche delle congetture .	1
1442	Amo i sussidiari , un tipo interessante di documentario .	0
4592	Posso capire la tristezza , eccetto le emozioni .	0
3227	Non amo le borsette , preferisco gli orecchini .	1
2456	Si fida del gusto , ed anche delle ricostruzioni .	1
1890	Amo i treni , ed anche gli enduro .	1
1846	Amo i maiali , ed anche i merli .	1
1866	Amo le moto , ed anche le biciclette .	1
249	Adoro il prosciutto , e più specificamente le carote .	0
3278	Non amo le meduse , preferisco i conigli .	1
3102	Non amo il pollo , preferisco il salmone .	1
1791	Amo i criceti , ed anche i bobtail .	1
3113	Non amo il manzo , preferisco il salmone .	1
3994	Amo le collane , eccetto le borsette .	0
4980	Uso il nylon , ma non il cotone .	1
48	Uso il nylon , e più specificamente il vetro .	0
797	Amo i pappagalli , eccetto i criceti .	0
5776	Amo i pantaloni , e più specificamente i gioielli .	0
4834	Amo le moto , ma non le Suzuki .	1
2303	Amo le commedie , ed anche i giochi da tavolo .	1
4361	Posso capire la stupidità più dell' amore .	1
1148	Apprezzo i mobili , un tipo interessante di sedia .	0
1636	Amo i sussidiari , un tipo interessante di libro .	1
3329	Non si fida del tatto , preferisce le ricostruzioni .	1
2918	Non amo il PVC , preferisco il vetro .	1
1958	Amo le querce , ed anche gli arbusti .	1
2552	Amo i manuali , ed anche i dipinti .	1
2922	Non amo le sedie , preferisco le posate .	1
4042	Amo il lardo più dei broccoli .	1
240	Adoro il maiale , e più specificamente le carote .	0
5164	Adoro le mele , ma non il prosciutto cotto .	1
4733	Ho incontrato i fisici , eccetto i portieri .	0
3434	Non amo le fabbriche , preferisco gli impiegati .	1
4960	Adoro gli arbusti , ma non i pini .	1
4641	Amo i manuali , eccetto i cartoni animati .	0
1081	Adoro l' erba , un tipo interessante di abete .	0
2645	Adoro il pesce , eccetto il lardo .	0
5269	Amo i film , ma non i western .	1
1444	Amo i documentari , un tipo interessante di gioco da tavolo .	0
1567	Si fida delle congetture , un tipo interessante dell' udito .	0
4596	Posso capire la tristezza , eccetto la logica .	0
5585	Ho incontrato gli impiegati , ma non i genetisti .	1
5750	Amo i treni , e più specificamente le Kawasakis .	0
798	Amo i criceti , eccetto i pappagalli .	0
4880	Amo gli orecchini , ma non le camicie .	1
832	Apprezzo il vino , eccetto l' acqua .	0
4354	Posso capire la paura più dei calcoli .	1
422	Amo i cani , e più specificamente gli animali domestici .	0
4537	Si fida dei sensi , eccetto che del tatto .	1
3791	Uso la plastica più del nylon .	0
1186	Apprezzo i letti , un tipo interessante di carta da parati .	0
5686	Amo i cani , e più specificamente le anatre .	0
4265	Amo le meduse più dei criceti .	1
3984	Amo i gioielli , eccetto le borsette .	0
510	Adoro gli arbusti , eccetto le querce .	0
1349	Adoro i prodotti del mare , un tipo interessante di salmone .	0
4244	Amo i cani , eccetto le meduse .	0
4489	Amo gli impiegati più degli astronomi .	1
328	Amo i videogiochi , e più specificamente i thriller .	0
5294	Amo i documentari , ma non i videogiochi .	1
5619	Amo i gatti , e più specificamente gli husky .	0
2102	Apprezzo la birra , ed anche lo Chardonnay .	1
1945	Amo le gonne , ed anche gli orecchini .	1
2460	Adoro i broccoli , eccetto il bacon .	0
1853	Amo i passeri , ed anche i criceti .	1
2992	Non amo la coca cola , preferisco il Chianti .	1
5668	Amo gli uccelli , e più specificamente i gatti .	0
519	Posso capire la gioia , e più specificamente la logica .	0
486	Si fida delle dicerie , e più specificamente del tatto .	0
5828	Amo l' erba , e più specificamente le betulle .	0
3621	Amo gli uccelli più dei passeri .	0
1497	Amo le scarpe , un tipo interessante di anello .	0
1246	Apprezzo i gioielli , un tipo interessante di rock .	0
5042	Amo le moto , eccetto le Kawasakis .	0
208	Apprezzo la techno , e più specificamente la musica .	0
4408	Amo i romanzi più dei dipinti .	1
3997	Amo i gioielli , eccetto le collane .	1
3563	Adoro il caviale , eccetto il manzo .	0
3382	Non ama le emozioni , preferisce la tristezza .	0
5176	Adoro le mele , ma non il prosciutto .	1
3158	Non amo i sussidiari , preferisco i thriller .	1
3074	Non amo il maiale , preferisco il prosciutto .	0
4523	Amo i bobtail , eccetto i gatti .	0
300	Adoro il vitello , e più specificamente le ostriche .	0
678	Ho incontrato i guardiani , e più specificamente i genetisti .	0
1188	Apprezzo i letti , un tipo interessante di parquet .	0
2481	Posso capire la paura , ed anche la logica .	1
5264	Amo i videogiochi , ma non i thriller .	1
4555	Posso capire la gioia , eccetto la saggezza .	0
1523	Amo le giraffe , un tipo interessante di coniglio .	0
3889	Apprezzo il vino più dello Chardonnay .	0
3081	Non amo il bacon , preferisco il pesce .	1
1294	Apprezzo il jazz , eccetto la musica .	0
1120	Uso il nylon , un tipo interessante di vetro .	0
555	Posso capire la tristezza , e più specificamente i calcoli .	0
2257	Amo le ostriche , ed anche il manzo .	1
2959	Non amo i mobili , preferisco i letti .	0
1976	Amo gli animali , ed anche gli abeti .	1
4663	Amo i camerieri , eccetto i ristoranti .	0
4427	Amo i lavoratori più dei ristoranti .	1
260	Adoro le carote , e più specificamente il bacon .	0
4739	Amo gli husky , ma non i gatti .	1
1912	Amo gli occhiali , ed anche le camicie .	1
5502	Amo i saggi , ma non i cartoni animati .	1
2605	Ho incontrato i camerieri , ed anche i biologi .	1
695	Ho incontrato i fisici , e più specificamente i camerieri .	0
199	Apprezzo i giochi da tavolo , e più specificamente il jazz .	0
3998	Amo le collane , eccetto le sciarpe .	0
2268	Amo il manzo , ed anche il caviale .	1
1378	Adoro le ostriche , un tipo interessante di prodotti del mare .	1
4465	Amo gli impiegati più dei biologi .	1
4597	Posso capire la logica , eccetto la tristezza .	0
3626	Amo i passeri più dei cani .	1
794	Apprezzo i tavoli , eccetto il parquet .	0
4197	Amo i gioielli più degli orecchini .	0
752	Uso il cotone , eccetto il vinile .	0
2978	Non amo la birra , preferisco il Merlot .	1
256	Adoro i broccoli , e più specificamente il bacon .	0
4873	Amo le camicie , ma non i gioielli .	1
572	Amo la musica , e più specificamente i saggi .	0
4648	Amo i lavoratori , eccetto gli impiegati .	1
3290	Non amo le balene , preferisco i criceti .	1
5496	Amo i saggi , ma non la musica .	1
1946	Amo gli orecchini , ed anche le gonne .	1
3195	Non amo i documentari , preferisco i giochi da tavolo .	1
290	Adoro il vitello , e più specificamente i granchi .	0
5360	Amo gli orsi , ma non i cani .	1
4706	Ho incontrato gli impiegati , eccetto i genetisti .	0
1347	Adoro il pollo , un tipo interessante di salmone .	0
1691	Amo gli impiegati , un tipo interessante di ufficio .	0
4161	Amo i giochi da tavolo più dei documentari .	1
121	Apprezzo il Merlot , e più specificamente il vino .	0
5597	Ho incontrato gli astronomi , ma non gli scienziati .	0
1532	Amo i criceti , un tipo interessante di giraffa .	0
1233	Apprezzo la birra , un tipo interessante di Primitivo .	0
3815	Amo i saggi , eccetto i western .	0
1071	Adoro l' erba , un tipo interessante di betulla .	0
4498	Amo i fisici più degli impiegati .	1
729	Uso il cotone , eccetto il poliestere .	0
989	Amo gli enduro , un tipo interessante di nave .	0
3603	Amo i criceti più delle anatre .	1
4164	Amo i gatti , eccetto le meduse .	0
3071	Non amo il prosciutto , preferisco il pesce .	1
5511	Amo il cinema , ma non i romanzi .	1
4088	Amo le ostriche più del tacchino .	1
3719	Amo gli alberi più delle querce .	0
3924	Amo le commedie , eccetto i videogiochi .	0
1056	Adoro le querce , un tipo interessante di erba .	0
2470	Posso capire la logica , ed anche la gioia .	1
474	Si fida delle dicerie , e più specificamente dell' udito .	0
675	Ho incontrato i genetisti , e più specificamente i camerieri .	0
428	Amo i cani , e più specificamente le balene .	0
4324	Si fida del gusto più che delle ricostruzioni .	1
2477	Posso capire la paura , ed anche le emozioni .	0
3965	Apprezzo i giochi da tavolo più della techno .	1
724	Uso il legno , eccetto il poliestere .	0
3549	Amo i conigli più degli husky .	1
1449	Apprezzo i giochi da tavolo , eccetto il blues .	0
2274	Amo i thriller , ed anche i sussidiari .	1
3385	Non ama la tristezza , preferisce la logica .	1
3197	Non amo i documentari , preferisco i videogiochi .	1
3547	Amo i cani più dei pappagalli .	1
4431	Amo gli impiegati più degli uffici .	1
152	Apprezzo il Chianti , e più specificamente l' acqua .	0
516	Posso capire la gioia , e più specificamente la stupidità .	0
1701	Amo le scuole , un tipo interessante di cameriere .	0
1882	Amo gli aeroplani , ed anche le Suzuki .	1
3039	Non amo la musica , preferisco la techno .	0
5271	Amo i sussidiari , ma non i western .	1
461	Si fida dei notiziari , e più specificamente della vista .	0
639	Ho incontrato i guardiani , e più specificamente i lavoratori .	0
5706	Amo i cani , e più specificamente i passeri .	0
54	Uso il vinile , e più specificamente il legno .	0
5403	Si fida dei sensi , ma non le ricostruzioni .	1
3026	Non amo il jazz , preferisco gli sport .	1
5126	Apprezzo il jazz , ma non il cibo .	1
2902	Non amo il vinile , preferisco il legno .	1
3852	Apprezzo i guardaroba più delle posate .	1
5180	Adoro il pesce , ma non il bacon .	1
3030	Non amo il jazz , preferisco i giochi da tavolo .	1
2328	Amo gli occhiali , ed anche i braccialetti .	1
3688	Amo i pantaloni più dei vestiti .	0
3062	Non amo il prosciutto cotto , preferisco i broccoli .	1
1074	Adoro le betulle , un tipo interessante di animale .	0
2395	Amo i conigli , ed anche gli orsi .	1
3873	Apprezzo la coca cola più del Merlot .	1
3406	Non amo i libri , preferisco i saggi .	0
3654	Amo gli enduro più delle moto .	0
2437	Adoro il bacon , eccetto il maiale .	0
2900	Non amo il nylon , preferisco il cuoio .	1
1097	Adoro i cespugli , un tipo interessante di pino .	0
3693	Amo gli occhiali più dei pantaloni .	1
3196	Non amo i giochi da tavolo , preferisco i documentari .	1
1473	Amo gli occhiali , un tipo interessante di collana .	0
2730	Non amo i merli , preferisco i maiali .	1
2297	Amo i saggi , ed anche le commedie .	1
3047	Non amo gli sport , preferisco il blues .	1
1219	Apprezzo l' acqua , un tipo interessante di Chianti .	0
4694	Ho incontrato gli scienziati , eccetto i biologi .	1
2881	Non amo la plastica , preferisco il poliestere .	0
4516	Si fida dei sensi , eccetto che dei notiziari .	0
1002	Amo le moto , un tipo interessante di Kawasaki .	0
550	Posso capire le emozioni , e più specificamente la tristezza .	1
4186	Amo le collane più dei gioielli .	0
151	Apprezzo il vino , e più specificamente il Chianti .	1
506	Si fida del gusto , e più specificamente delle congetture .	0
5605	Ho incontrato i fisici , ma non gli impiegati .	1
2574	Amo i camerieri , ed anche le scuole .	1
3699	Amo i vestiti più delle calze .	0
4896	Amo le calze , ma non i gioielli .	1
1521	Amo le balene , un tipo interessante di cane .	0
3814	Uso il cotone più del PVC .	1
5422	Si fida dei notiziari , ma non il tatto .	1
3662	Amo le Kawasakis più delle navi .	1
1336	Adoro il lardo , un tipo interessante di pesce .	0
1076	Adoro le betulle , un tipo interessante di cespuglio .	0
917	Amo i gatti , eccetto le anatre .	0
310	Adoro il vitello , e più specificamente il caviale .	0
2677	Non amo i bobtail , preferisco i pappagalli .	1
5290	Amo i documentari , ma non i sussidiari .	1
346	Amo le commedie , e più specificamente i giochi da tavolo .	0
2503	Posso capire la tristezza , ed anche la logica .	1
5339	Amo le scarpe , ma non gli anelli .	1
2391	Amo i conigli , ed anche le giraffe .	1
255	Adoro il bacon , e più specificamente i broccoli .	0
2572	Amo i camerieri , ed anche i ristoranti .	1
1808	Amo i bassotti , ed anche i cani .	0
4740	Amo i gatti , ma non gli husky .	1
2721	Non amo i maiali , preferisco le anatre .	1
1276	Apprezzo il rock , eccetto il cibo .	0
5787	Amo le calze , e più specificamente i vestiti .	0
5267	Amo i saggi , ma non i western .	1
5423	Si fida del tatto , ma non le ricostruzioni .	1
174	Amo le gonne , eccetto i vestiti .	0
2411	Si fida della vista , ed anche delle dicerie .	1
5350	Amo gli animali domestici , ma non le meduse .	1
3339	Non si fida del gusto , preferisce le ricostruzioni .	1
3765	Amo i pini più degli alberi .	0
1054	Amo gli orecchini , un tipo interessante di gonna .	0
4033	Amo i broccoli più del bacon .	1
350	Amo i documentari , e più specificamente i saggi .	0
3835	Apprezzo le sedie più del parquet .	1
1153	Apprezzo le sedie , un tipo interessante di carta da parati .	0
4691	Ho incontrato i biologi , eccetto gli impiegati .	0
3293	Adoro i granchi , eccetto i prodotti del mare .	0
4746	Amo i cani , ma non i criceti .	1
5489	Amo i libri , ma non il cinema .	1
3764	Amo l' erba più dei pini .	1
5805	Amo gli occhiali , e più specificamente le gonne .	0
2564	Amo i lavoratori , ed anche le scuole .	1
2415	Si fida dei sensi , ed anche delle dicerie .	1
131	Apprezzo il Merlot , e più specificamente la birra .	0
2929	Non amo i mobili , preferisco i dipinti .	1
1896	Amo le moto , ed anche le Kawasakis .	0
3306	Non si fida delle ricostruzioni , preferisce la vista .	1
4345	Posso capire le emozioni più dei calcoli .	1
169	Apprezzo la birra , e più specificamente il Primitivo .	0
1543	Amo i gatti , eccetto i merli .	0
3656	Amo gli enduro più delle biciclette .	1
116	Apprezzo i letti , e più specificamente il parquet .	0
2496	Posso capire i calcoli , ed anche l' amore .	1
1640	Amo il cinema , un tipo interessante di libro di testo .	0
3276	Non amo gli orsi , preferisco i conigli .	1
2136	Apprezzo la musica , ed anche i gioielli .	1
453	Amo i criceti , eccetto i bassotti .	0
5010	Apprezzo le sedie , ma non le posate .	1
1008	Amo gli aeroplani , un tipo interessante di Kawasaki .	0
303	Adoro le ostriche , e più specificamente il manzo .	0
3135	Non amo il caviale , preferisco il pollo .	1
1348	Adoro il salmone , un tipo interessante di prodotti del mare .	1
666	Ho incontrato i guardiani , e più specificamente i biologi .	0
79	Apprezzo le sedie , e più specificamente i dipinti .	0
3292	Adoro il pollo , eccetto i granchi .	0
4581	Posso capire la saggezza , eccetto l' amore .	0
4488	Amo gli astronomi più degli impiegati .	1
5237	Adoro il tacchino , ma non le ostriche .	1
5027	Apprezzo le posate , ma non i tavoli .	1
2549	Amo il cinema , ed anche i manuali .	1
1870	Amo le Harley-Davidson , ed anche gli aeroplani .	1
1447	Amo i videogiochi , un tipo interessante di documentario .	0
1962	Amo l' erba , ed anche le betulle .	1
5444	Posso capire le emozioni , ma non la stupidità .	1
999	Amo le Kawasakis , un tipo interessante di nave .	0
5731	Amo le Suzuki , e più specificamente gli aeroplani .	0
809	Amo gli husky , eccetto i conigli .	0
4888	Amo i pantaloni , ma non gli occhiali .	1
3655	Amo le moto più degli enduro .	0
1200	Apprezzo il vino , un tipo interessante di sprite .	0
1314	Adoro il pesce , un tipo interessante di prosciutto .	0
2711	Non amo gli uccelli , preferisco i maiali .	1
24	Amo gli arbusti , e più specificamente i pini .	0
844	Apprezzo lo Chardonnay , eccetto l' acqua .	0
699	Ho incontrato i fisici , e più specificamente i portieri .	0
4606	Amo il cinema , eccetto i sussidiari .	0
2830	Non amo le gonne , preferisco gli occhiali .	1
5163	Adoro il prosciutto cotto , ma non le mele .	1
3716	Amo le querce più dell' erba .	1
2648	Adoro il lardo , eccetto i broccoli .	0
1624	Posso capire la tristezza , un tipo interessante di saggezza .	0
534	Posso capire la logica , e più specificamente la paura .	0
1385	Adoro il manzo , un tipo interessante di ostriche .	0
3460	Non amo i lavoratori , preferisco i guardiani .	0
2632	Ho incontrato i portieri , ed anche gli astronomi .	1
4566	Posso capire la gioia , eccetto i calcoli .	0
1606	Posso capire la paura , un tipo interessante di emozione .	1
1099	Adoro gli arbusti , un tipo interessante di pino .	0
230	Adoro il maiale , e più specificamente il prosciutto cotto .	1
2928	Non amo i dipinti , preferisco le sedie .	1
622	Adoro le betulle , eccetto i cespugli .	0
3803	Uso il cotone più del vinile .	1
4096	Amo i prodotti del mare più del caviale .	0
1645	Amo i sussidiari , un tipo interessante di dipinto .	0
110	Apprezzo i letti , e più specificamente i mobili .	0
3041	Non amo i giochi da tavolo , preferisco la techno .	1
5705	Amo i passeri , e più specificamente i cani .	0
1999	Uso il poliestere , ed anche il vetro .	1
1684	Amo i lavoratori , un tipo interessante di fabbrica .	0
2340	Amo gli occhiali , ed anche le collane .	1
5135	Apprezzo la techno , ma non i giochi da tavolo .	1
134	Apprezzo il vino , e più specificamente la birra .	0
2220	Amo le carote , ed anche il lardo .	1
1155	Apprezzo i mobili , un tipo interessante di carta da parati .	0
426	Amo i cani , e più specificamente le meduse .	0
4192	Amo le collane più delle scarpe .	1
166	Apprezzo il Primitivo , e più specificamente la sprite .	0
788	Apprezzo i mobili , eccetto i tavoli .	1
1507	Amo le meduse , un tipo interessante di gatto .	0
4379	Amo i libri più dei sussidiari .	0
5306	Amo i gioielli , ma non gli occhiali .	1
5823	Amo gli alberi , e più specificamente i cespugli .	0
4781	Amo i pappagalli , ma non i bassotti .	1
2002	Uso il poliestere , ed anche il cuoio .	1
5100	Apprezzo la birra , ma non il Primitivo .	1
5809	Amo le camicie , eccetto gli orecchini .	0
4494	Amo gli astronomi più dei guardiani .	1
5545	Amo i ristoranti , ma non i camerieri .	1
957	Amo i criceti , un tipo interessante di passero .	0
3904	Apprezzo l' acqua più del Chianti .	1
2264	Amo il vitello , ed anche il caviale .	1
3493	Non amo gli impiegati , preferisco i genetisti .	1
3780	Uso il cotone più del poliestere .	1
3138	Non amo i prodotti del mare , preferisco il caviale .	0
2386	Amo gli orsi , ed anche i cani .	1
3024	Non amo i gioielli , preferisco il rock .	1
105	Apprezzo la carta da parati , e più specificamente i guardaroba .	0
4645	Amo gli impiegati , eccetto le fabbriche .	0
1207	Apprezzo il vino , un tipo interessante di Chardonnay .	0
5759	Amo le camicie , e più specificamente i gioielli .	0
4473	Amo i guardiani più dei biologi .	1
2079	Apprezzo il Merlot , ed anche la coca cola .	1
5569	Amo gli uffici , ma non i professori .	1
4550	Si fida del gusto , eccetto che delle ricostruzioni .	0
1036	Amo gli animali domestici , un tipo interessante di calza .	0
417	Amo i gatti , e più specificamente le balene .	0
5193	Adoro il lardo , ma non i broccoli .	1
978	Amo le moto , un tipo interessante di aeroplano .	0
1165	Apprezzo i dipinti , un tipo interessante di tavolo .	0
3164	Non amo i videogiochi , preferisco i thriller .	1
3337	Non si fida del gusto , preferisce i notiziari .	1
5647	Amo i bulldog , e più specificamente i criceti .	0
5744	Amo le navi , e più specificamente le Kawasakis .	0
4145	Amo gli animali domestici , eccetto i gatti .	1
3933	Amo i giochi da tavolo , eccetto i documentari .	0
5657	Amo i bassotti , e più specificamente i criceti .	0
5261	Amo i giochi da tavolo , ma non i thriller .	1
1089	Adoro gli arbusti , un tipo interessante di abete .	0
4541	Si fida delle ricostruzioni , eccetto che del tatto .	0
2965	Non amo il parquet , preferisco i letti .	1
3130	Non amo il vitello , preferisco le ostriche .	1
4808	Amo i gatti , ma non i merli .	1
5587	Ho incontrato gli scienziati , ma non i genetisti .	1
69	Uso il cotone , e più specificamente il PVC .	0
1544	Si fida della vista , un tipo interessante di diceria .	0
3643	Amo le navi più delle Suzuki .	1
4906	Amo le gonne , ma non i gioielli .	1
4363	Posso capire la logica più dell' amore .	1
302	Adoro il tacchino , e più specificamente le ostriche .	0
3115	Non amo i granchi , preferisco il pollo .	1
4374	Posso capire la tristezza più dei calcoli .	1
4571	Posso capire la paura , eccetto le emozioni .	0
5223	Adoro il vitello , ma non i granchi .	1
1650	Amo i saggi , un tipo interessante di libro .	1
5830	Amo gli alberi , e più specificamente le betulle .	1
3065	Non amo il prosciutto cotto , preferisco le mele .	1
4689	Amo gli uffici , eccetto i professori .	0
3692	Amo i pantaloni più degli occhiali .	1
4930	Adoro gli alberi , ma non le betulle .	1
70	Uso il PVC , e più specificamente il vetro .	0
1231	Apprezzo la sprite , un tipo interessante di Primitivo .	0
2362	Amo gli occhiali , ed anche gli anelli .	1
1804	Amo i bulldog , ed anche i conigli .	1
1308	Adoro il maiale , un tipo interessante di mela .	0
3469	Non amo i professori , preferisco i lavoratori .	0
5229	Adoro le ostriche , ma non il pollo .	1
4407	Amo i cartoni animati più dei romanzi .	1
753	Uso il vinile , eccetto il vetro .	0
4040	Amo il lardo più del maiale .	0
1501	Amo gli animali domestici , un tipo interessante di gatto .	0
1013	Amo i vestiti , un tipo interessante di camicia .	0
1082	Adoro gli abeti , un tipo interessante di albero .	1
465	Si fida delle ricostruzioni , e più specificamente della vista .	0
601	Amo il cinema , e più specificamente i manuali .	0
3226	Non amo gli orecchini , preferisco le borsette .	1
1375	Apprezzo i giochi da tavolo , eccetto la techno .	0
2706	Non amo i pappagalli , preferisco i criceti .	1
2141	Apprezzo il jazz , ed anche i giochi da tavolo .	1
4765	Amo i gatti , ma non i bulldog .	1
1212	Apprezzo lo Chardonnay , un tipo interessante di birra .	0
5813	Amo le querce , e più specificamente l' erba .	0
339	Amo i videogiochi , e più specificamente i western .	0
5411	Si fida dell' udito , ma non i notiziari .	1
3404	Non amo la musica , preferisco i saggi .	1
3646	Amo le Suzuki più delle biciclette .	1
2637	Ho incontrato i fisici , ed anche i camerieri .	1
3794	Uso il nylon più del vetro .	1
5044	Apprezzo la carta da parati , ma non i guardaroba .	1
3988	Amo i braccialetti , eccetto gli occhiali .	0
1752	Ho incontrato gli astronomi , un tipo interessante di cameriere .	0
3538	Amo i gatti più degli husky .	1
1832	Amo gli uccelli , ed anche le anatre .	0
3733	Amo i film , eccetto i thriller .	1
4791	Amo gli uccelli , ma non i criceti .	1
1720	Amo i professori , un tipo interessante di scuola .	0
5124	Apprezzo il jazz , ma non i giochi da tavolo .	1
3149	Adoro i prodotti del mare , eccetto il pollo .	0
703	Adoro gli abeti , eccetto gli alberi .	0
2125	Apprezzo il rock , ed anche la musica .	0
1394	Adoro il caviale , un tipo interessante di tacchino .	0
1604	Posso capire la paura , un tipo interessante di saggezza .	0
2853	Non amo gli animali , preferisco le betulle .	1
